10,11,11,11,11,10,10,10,10,10,10,11,11,10,11,11,9,10,11,9
