13.849,11.555,9.8361,11.345,10.187,9.2975,16.322,12.836,13.417,12.474,9.2402,15.811,13.59,16.364,13.402,10.373,12.371,12.656,11.728,10.647
