7.4689,12.784,13.693,12.295,15.866,15.226,11.158,10.103,12.579,10.366,16.667,15.984,11.364,10.838,8.9958,13.721,9.3168,12.241,11.294,10.7
